transaction_id,purchase_date,customer_id,gender,age,product_category,quantity,price_per_unit,order_value,phone_number,created_at
1898,2023-05-21,CUST369,Male,23,Clothing,4,292,1168,+6282187792052,2023-01-01
1899,2023-04-23,CUST189,Male,63,Beauty,2,351,702,+6282187792052,2023-01-01
1900,2023-05-07,CUST627,Male,57,Beauty,2,200,400,+6282187792052,2023-01-01
1901,2023-01-07,CUST693,Male,41,Clothing,4,998,3992,+6282187792052,2023-01-01
1902,2023-12-19,CUST379,Female,47,Beauty,2,298,596,+6282187792052,2023-01-01
1903,2023-11-29,CUST300,Female,19,Clothing,5,166,830,+6282187792052,2023-01-01
1904,2023-06-06,CUST794,Female,60,Clothing,4,105,420,+6282187792052,2023-01-01
1905,2023-10-20,CUST991,Female,34,Electronics,5,274,1370,+6282187792052,2023-01-01
1906,2023-07-25,CUST459,Male,28,Beauty,3,55,165,+6282187792052,2023-01-01
1907,2023-01-11,CUST031,Male,44,Beauty,4,355,1420,+6282187792052,2023-01-01
1908,2023-11-14,CUST508,Male,58,Beauty,5,365,1825,+6282187792052,2023-01-01
1909,2023-06-12,CUST599,Female,28,Clothing,4,931,3724,+6282187792052,2023-01-01
1910,2023-11-14,CUST755,Female,58,Clothing,3,851,2553,+6282187792052,2023-01-01
1911,2023-09-16,CUST045,Female,55,Beauty,3,58,174,+6282187792052,2023-01-01
1912,2023-08-25,CUST217,Female,35,Beauty,4,432,1728,+6282187792052,2023-01-01
1913,2023-11-24,CUST489,Male,44,Clothing,1,69,69,+6282187792052,2023-01-01
1914,2023-03-16,CUST340,Female,36,Electronics,2,355,710,+6282187792052,2023-01-01
1915,2023-09-17,CUST692,Female,64,Beauty,5,252,1260,+6282187792052,2023-01-01
1916,2023-04-17,CUST765,Male,43,Beauty,2,108,216,+6282187792052,2023-01-01
1917,2023-08-03,CUST195,Male,52,Electronics,4,90,360,+6282187792052,2023-01-01
1918,2023-04-20,CUST611,Male,51,Beauty,4,161,644,+6282187792052,2023-01-01
1919,2023-08-14,CUST695,Female,22,Beauty,4,45,180,+6282187792052,2023-01-01
1920,2023-09-24,CUST044,Female,22,Electronics,5,12,60,+6282187792052,2023-01-01
1921,2023-03-18,CUST989,Female,44,Electronics,4,163,652,+6282187792052,2023-01-01
1922,2023-06-09,CUST472,Female,38,Beauty,5,248,1240,+6282187792052,2023-01-01
1923,2023-07-24,CUST093,Female,35,Beauty,3,396,1188,+6282187792052,2023-01-01
1924,2023-11-24,CUST432,Female,60,Beauty,4,303,1212,+6282187792052,2023-01-01
1925,2023-05-24,CUST618,Female,27,Electronics,1,415,415,+6282187792052,2023-01-01
1926,2023-05-09,CUST385,Male,50,Beauty,4,98,392,+6282187792052,2023-01-01
1927,2023-02-06,CUST148,Male,18,Beauty,1,144,144,+6282187792052,2023-01-01
1928,2023-12-02,CUST765,Male,43,Electronics,4,253,1012,+6282187792052,2023-01-01
1929,2023-01-10,CUST843,Male,21,Beauty,1,477,477,+6282187792052,2023-01-01
1930,2023-04-06,CUST404,Male,46,Electronics,2,49,98,+6282187792052,2023-01-01
1931,2023-02-14,CUST398,Female,48,Electronics,2,172,344,+6282187792052,2023-01-01
1932,2023-07-01,CUST199,Male,45,Beauty,3,291,873,+6282187792052,2023-01-01
1933,2023-04-25,CUST833,Male,42,Clothing,2,197,394,+6282187792052,2023-01-01
1934,2023-06-06,CUST827,Male,61,Beauty,4,78,312,+6282187792052,2023-01-01
1935,2023-10-31,CUST096,Female,44,Electronics,5,113,565,+6282187792052,2023-01-01
1936,2023-01-26,CUST370,Male,23,Clothing,4,589,2356,+6282187792052,2023-01-01
1937,2023-07-08,CUST325,Female,52,Beauty,1,352,352,+6282187792052,2023-01-01
1938,2023-09-22,CUST728,Male,51,Electronics,1,151,151,+6282187792052,2023-01-01
1939,2023-09-16,CUST002,Female,26,Beauty,5,496,2480,+6282187792052,2023-01-01
1940,2023-01-09,CUST836,Female,22,Beauty,2,53,106,+6282187792052,2023-01-01
1941,2023-09-26,CUST889,Female,35,Beauty,5,277,1385,+6282187792052,2023-01-01
1942,2023-06-05,CUST235,Female,23,Clothing,4,571,2284,+6282187792052,2023-01-01
1943,2023-01-11,CUST286,Male,55,Electronics,3,445,1335,+6282187792052,2023-01-01
1944,2023-02-24,CUST501,Male,39,Electronics,3,495,1485,+6282187792052,2023-01-01
1945,2023-04-17,CUST573,Male,49,Electronics,1,473,473,+6282187792052,2023-01-01
1946,2023-08-31,CUST478,Female,58,Beauty,1,445,445,+6282187792052,2023-01-01
1947,2023-10-30,CUST919,Female,22,Electronics,2,384,768,+6282187792052,2023-01-01
1948,2023-07-10,CUST419,Female,44,Beauty,2,189,378,+6282187792052,2023-01-01
1949,2023-09-12,CUST265,Male,55,Clothing,2,456,912,+6282187792052,2023-01-01
1950,2023-05-14,CUST306,Male,54,Electronics,5,133,665,+6282187792052,2023-01-01
1951,2023-03-19,CUST041,Male,34,Beauty,5,405,2025,+6282187792052,2023-01-01
1952,2023-09-11,CUST603,Female,40,Clothing,3,177,531,+6282187792052,2023-01-01
1953,2023-06-09,CUST968,Female,48,Electronics,2,58,116,+6282187792052,2023-01-01
1954,2023-01-18,CUST151,Male,29,Clothing,1,58,58,+6282187792052,2023-01-01
1955,2023-04-09,CUST296,Female,22,Electronics,5,97,485,+6282187792052,2023-01-01
1956,2023-01-27,CUST045,Female,55,Clothing,1,761,761,+6282187792052,2023-01-01
1957,2023-11-05,CUST850,Female,26,Clothing,4,376,1504,+6282187792052,2023-01-01
1958,2023-08-06,CUST360,Male,42,Clothing,2,60,120,+6282187792052,2023-01-01
1959,2023-05-25,CUST198,Female,54,Electronics,2,486,972,+6282187792052,2023-01-01
1960,2023-07-22,CUST190,Female,60,Clothing,2,167,334,+6282187792052,2023-01-01
1961,2023-09-10,CUST612,Female,61,Clothing,4,260,1040,+6282187792052,2023-01-01
1962,2023-10-22,CUST754,Female,43,Clothing,2,898,1796,+6282187792052,2023-01-01
1963,2023-09-30,CUST204,Male,39,Beauty,3,268,804,+6282187792052,2023-01-01
1964,2023-12-07,CUST298,Male,27,Electronics,3,171,513,+6282187792052,2023-01-01
1965,2023-07-02,CUST540,Female,46,Electronics,5,456,2280,+6282187792052,2023-01-01
1966,2023-06-27,CUST417,Male,43,Beauty,5,273,1365,+6282187792052,2023-01-01
1967,2023-12-23,CUST349,Female,57,Beauty,2,201,402,+6282187792052,2023-01-01
1968,2023-12-06,CUST528,Female,36,Beauty,5,43,215,+6282187792052,2023-01-01
1969,2023-10-02,CUST764,Female,40,Beauty,1,58,58,+6282187792052,2023-01-01
1970,2023-11-25,CUST766,Male,38,Electronics,1,57,57,+6282187792052,2023-01-01
1971,2023-01-21,CUST929,Female,23,Electronics,1,62,62,+6282187792052,2023-01-01
1972,2023-10-04,CUST692,Female,64,Electronics,2,320,640,+6282187792052,2023-01-01
1973,2023-11-17,CUST060,Male,30,Electronics,4,447,1788,+6282187792052,2023-01-01
1974,2023-09-12,CUST587,Female,40,Clothing,5,356,1780,+6282187792052,2023-01-01
1975,2023-03-11,CUST191,Male,64,Electronics,3,39,117,+6282187792052,2023-01-01
1976,2023-10-03,CUST665,Male,57,Clothing,4,465,1860,+6282187792052,2023-01-01
1977,2023-01-03,CUST381,Female,44,Electronics,1,254,254,+6282187792052,2023-01-01
1978,2023-06-25,CUST203,Male,56,Electronics,2,274,548,+6282187792052,2023-01-01
1979,2023-06-25,CUST839,Female,20,Clothing,1,105,105,+6282187792052,2023-01-01
1980,2023-08-02,CUST405,Female,25,Electronics,4,296,1184,+6282187792052,2023-01-01
1981,2023-03-11,CUST346,Male,59,Clothing,4,640,2560,+6282187792052,2023-01-01
1982,2023-08-17,CUST642,Female,54,Beauty,4,398,1592,+6282187792052,2023-01-01
1983,2023-10-11,CUST947,Male,50,Clothing,4,73,292,+6282187792052,2023-01-01
1984,2023-07-12,CUST102,Female,47,Beauty,5,144,720,+6282187792052,2023-01-01
1985,2023-05-01,CUST977,Female,35,Electronics,4,282,1128,+6282187792052,2023-01-01
1986,2023-03-22,CUST091,Female,55,Clothing,1,613,613,+6282187792052,2023-01-01
1987,2023-05-19,CUST015,Female,42,Electronics,5,451,2255,+6282187792052,2023-01-01
1988,2023-05-04,CUST594,Female,19,Electronics,2,300,600,+6282187792052,2023-01-01
1989,2023-01-14,CUST728,Male,51,Clothing,5,846,4230,+6282187792052,2023-01-01
1990,2023-05-15,CUST724,Male,61,Clothing,2,544,1088,+6282187792052,2023-01-01
1991,2023-05-18,CUST331,Male,28,Beauty,1,394,394,+6282187792052,2023-01-01
1992,2023-12-11,CUST194,Male,55,Beauty,5,193,965,+6282187792052,2023-01-01
1993,2023-12-11,CUST382,Female,53,Clothing,2,987,1974,+6282187792052,2023-01-01
1994,2023-10-25,CUST106,Female,46,Beauty,1,176,176,+6282187792052,2023-01-01
1995,2023-10-20,CUST856,Male,54,Clothing,4,845,3380,+6282187792052,2023-01-01
1996,2023-08-11,CUST803,Male,39,Clothing,5,155,775,+6282187792052,2023-01-01
1997,2023-03-12,CUST902,Female,54,Electronics,3,101,303,+6282187792052,2023-01-01
1998,2023-11-19,CUST051,Male,27,Electronics,5,463,2315,+6282187792052,2023-01-01
1999,2023-08-23,CUST649,Female,58,Clothing,3,992,2976,+6282187792052,2023-01-01
2000,2023-07-01,CUST212,Male,21,Electronics,4,412,1648,+6282187792052,2023-01-01
2001,2023-10-10,CUST198,Female,54,Beauty,4,318,1272,+6282187792052,2023-01-01
2002,2023-04-12,CUST951,Male,33,Clothing,4,838,3352,+6282187792052,2023-01-01
2003,2023-08-29,CUST846,Male,42,Beauty,5,304,1520,+6282187792052,2023-01-01
2004,2023-08-23,CUST938,Male,49,Beauty,4,271,1084,+6282187792052,2023-01-01
2005,2023-11-15,CUST881,Male,22,Clothing,3,699,2097,+6282187792052,2023-01-01
2006,2023-03-26,CUST120,Male,60,Beauty,4,57,228,+6282187792052,2023-01-01
2007,2023-01-08,CUST318,Male,61,Electronics,1,186,186,+6282187792052,2023-01-01
2008,2023-03-20,CUST227,Male,36,Electronics,5,279,1395,+6282187792052,2023-01-01
2009,2023-10-22,CUST352,Male,57,Beauty,3,205,615,+6282187792052,2023-01-01
2010,2023-11-29,CUST369,Male,23,Electronics,2,317,634,+6282187792052,2023-01-01
2011,2023-01-19,CUST435,Female,30,Beauty,5,482,2410,+6282187792052,2023-01-01
2012,2023-08-19,CUST903,Female,51,Electronics,2,417,834,+6282187792052,2023-01-01
2013,2023-07-07,CUST539,Male,25,Clothing,4,636,2544,+6282187792052,2023-01-01
2014,2023-12-16,CUST691,Female,51,Clothing,1,65,65,+6282187792052,2023-01-01
2015,2023-02-22,CUST910,Female,20,Clothing,4,216,864,+6282187792052,2023-01-01
2016,2023-07-06,CUST378,Male,50,Beauty,5,16,80,+6282187792052,2023-01-01
2017,2023-07-09,CUST317,Male,22,Clothing,3,50,150,+6282187792052,2023-01-01
2018,2023-07-12,CUST340,Female,36,Electronics,1,132,132,+6282187792052,2023-01-01
2019,2023-06-12,CUST888,Female,52,Clothing,5,94,470,+6282187792052,2023-01-01
2020,2023-04-18,CUST173,Male,64,Clothing,5,354,1770,+6282187792052,2023-01-01
2021,2023-02-09,CUST551,Male,45,Clothing,3,280,840,+6282187792052,2023-01-01
2022,2023-04-15,CUST644,Male,23,Electronics,2,476,952,+6282187792052,2023-01-01
2023,2023-03-28,CUST549,Female,50,Electronics,1,497,497,+6282187792052,2023-01-01
2024,2023-01-12,CUST263,Male,23,Beauty,5,237,1185,+6282187792052,2023-01-01
2025,2023-02-12,CUST816,Male,47,Clothing,4,635,2540,+6282187792052,2023-01-01
2026,2023-08-09,CUST747,Male,23,Beauty,4,263,1052,+6282187792052,2023-01-01
2027,2023-09-23,CUST324,Female,52,Clothing,1,503,503,+6282187792052,2023-01-01
2028,2023-12-30,CUST100,Male,41,Clothing,1,672,672,+6282187792052,2023-01-01
2029,2023-08-22,CUST378,Male,50,Beauty,3,333,999,+6282187792052,2023-01-01
2030,2023-07-18,CUST752,Male,29,Clothing,2,836,1672,+6282187792052,2023-01-01
2031,2023-10-20,CUST159,Male,26,Clothing,4,298,1192,+6282187792052,2023-01-01
2032,2023-12-05,CUST859,Female,56,Electronics,1,70,70,+6282187792052,2023-01-01
2033,2023-05-10,CUST381,Female,44,Beauty,5,150,750,+6282187792052,2023-01-01
2034,2023-01-02,CUST077,Female,47,Electronics,2,105,210,+6282187792052,2023-01-01
2035,2023-03-16,CUST602,Female,20,Clothing,2,874,1748,+6282187792052,2023-01-01
2036,2023-05-27,CUST166,Male,34,Beauty,1,231,231,+6282187792052,2023-01-01
2037,2023-10-12,CUST855,Male,54,Electronics,5,322,1610,+6282187792052,2023-01-01
2038,2023-04-18,CUST653,Male,54,Electronics,5,71,355,+6282187792052,2023-01-01
2039,2023-05-16,CUST734,Female,27,Electronics,1,253,253,+6282187792052,2023-01-01
2040,2023-12-13,CUST407,Female,46,Electronics,3,472,1416,+6282187792052,2023-01-01
2041,2023-07-10,CUST437,Female,35,Clothing,4,845,3380,+6282187792052,2023-01-01
2042,2023-01-12,CUST457,Female,58,Electronics,3,379,1137,+6282187792052,2023-01-01
2043,2023-10-21,CUST102,Female,47,Beauty,4,236,944,+6282187792052,2023-01-01
2044,2023-05-09,CUST233,Female,51,Electronics,1,337,337,+6282187792052,2023-01-01
2045,2023-07-12,CUST303,Male,19,Electronics,5,462,2310,+6282187792052,2023-01-01
2046,2023-04-09,CUST493,Male,41,Beauty,1,389,389,+6282187792052,2023-01-01
2047,2023-05-18,CUST136,Male,44,Clothing,1,335,335,+6282187792052,2023-01-01
2048,2023-11-26,CUST861,Female,41,Clothing,5,832,4160,+6282187792052,2023-01-01
2049,2023-05-09,CUST352,Male,57,Electronics,5,456,2280,+6282187792052,2023-01-01
2050,2023-07-28,CUST229,Male,58,Clothing,5,936,4680,+6282187792052,2023-01-01
2051,2023-05-07,CUST150,Female,58,Clothing,3,729,2187,+6282187792052,2023-01-01
2052,2023-03-30,CUST343,Male,21,Beauty,4,151,604,+6282187792052,2023-01-01
2053,2023-11-01,CUST994,Female,51,Beauty,3,299,897,+6282187792052,2023-01-01
2054,2023-07-10,CUST888,Female,52,Clothing,4,649,2596,+6282187792052,2023-01-01
2055,2023-08-13,CUST185,Male,24,Clothing,3,279,837,+6282187792052,2023-01-01
2056,2023-03-14,CUST210,Male,37,Beauty,2,414,828,+6282187792052,2023-01-01
2057,2023-12-29,CUST714,Female,18,Electronics,4,415,1660,+6282187792052,2023-01-01
2058,2023-04-17,CUST575,Male,60,Beauty,2,433,866,+6282187792052,2023-01-01
2059,2023-12-03,CUST829,Male,61,Electronics,4,176,704,+6282187792052,2023-01-01
2060,2023-11-05,CUST799,Male,56,Beauty,1,336,336,+6282187792052,2023-01-01
2061,2023-03-27,CUST068,Male,25,Electronics,3,97,291,+6282187792052,2023-01-01
2062,2023-06-15,CUST814,Female,59,Clothing,1,758,758,+6282187792052,2023-01-01
2063,2023-05-30,CUST912,Male,51,Electronics,2,112,224,+6282187792052,2023-01-01
2064,2023-03-24,CUST566,Female,64,Clothing,4,150,600,+6282187792052,2023-01-01
2065,2023-11-30,CUST315,Male,47,Electronics,2,348,696,+6282187792052,2023-01-01
2066,2023-06-29,CUST395,Male,50,Clothing,1,283,283,+6282187792052,2023-01-01
2067,2023-08-10,CUST564,Male,50,Electronics,5,201,1005,+6282187792052,2023-01-01
2068,2023-06-20,CUST071,Female,51,Electronics,2,292,584,+6282187792052,2023-01-01
2069,2023-04-15,CUST302,Male,57,Clothing,3,589,1767,+6282187792052,2023-01-01
2070,2023-08-01,CUST399,Female,64,Clothing,2,498,996,+6282187792052,2023-01-01
2071,2023-10-14,CUST227,Male,36,Clothing,3,165,495,+6282187792052,2023-01-01
2072,2023-05-05,CUST818,Male,30,Electronics,1,376,376,+6282187792052,2023-01-01
2073,2023-04-10,CUST655,Female,55,Electronics,5,296,1480,+6282187792052,2023-01-01
2074,2023-04-15,CUST154,Male,51,Beauty,4,296,1184,+6282187792052,2023-01-01
2075,2023-09-28,CUST784,Female,34,Electronics,2,186,372,+6282187792052,2023-01-01
2076,2023-07-06,CUST672,Female,34,Beauty,3,135,405,+6282187792052,2023-01-01
2077,2023-01-23,CUST166,Male,34,Electronics,2,200,400,+6282187792052,2023-01-01
2078,2023-11-16,CUST876,Male,43,Beauty,3,494,1482,+6282187792052,2023-01-01
2079,2023-07-18,CUST180,Male,41,Beauty,5,403,2015,+6282187792052,2023-01-01
2080,2023-11-14,CUST033,Female,50,Electronics,5,203,1015,+6282187792052,2023-01-01
2081,2023-01-10,CUST852,Female,41,Electronics,3,340,1020,+6282187792052,2023-01-01
2082,2023-09-16,CUST388,Male,50,Electronics,3,408,1224,+6282187792052,2023-01-01
2083,2023-04-24,CUST022,Male,18,Clothing,5,532,2660,+6282187792052,2023-01-01
2084,2023-08-23,CUST230,Male,54,Clothing,3,212,636,+6282187792052,2023-01-01
2085,2023-04-20,CUST802,Female,46,Electronics,2,46,92,+6282187792052,2023-01-01
2086,2023-11-11,CUST250,Male,48,Electronics,1,78,78,+6282187792052,2023-01-01
2087,2023-07-11,CUST962,Male,44,Beauty,3,173,519,+6282187792052,2023-01-01
2088,2023-07-23,CUST991,Female,34,Clothing,3,61,183,+6282187792052,2023-01-01
2089,2023-04-02,CUST517,Female,47,Clothing,5,927,4635,+6282187792052,2023-01-01
2090,2023-03-03,CUST356,Male,50,Electronics,3,211,633,+6282187792052,2023-01-01
2091,2023-04-23,CUST255,Male,48,Electronics,4,423,1692,+6282187792052,2023-01-01
2092,2023-11-22,CUST137,Male,46,Beauty,3,203,609,+6282187792052,2023-01-01
2093,2023-03-14,CUST899,Male,26,Beauty,2,357,714,+6282187792052,2023-01-01
2094,2023-04-10,CUST556,Female,18,Beauty,3,174,522,+6282187792052,2023-01-01
2095,2023-01-21,CUST594,Female,19,Clothing,1,810,810,+6282187792052,2023-01-01
2096,2023-07-29,CUST530,Female,18,Beauty,1,356,356,+6282187792052,2023-01-01
2097,2023-07-14,CUST990,Female,58,Beauty,5,158,790,+6282187792052,2023-01-01
2098,2023-05-12,CUST175,Female,31,Beauty,5,385,1925,+6282187792052,2023-01-01
2099,2023-10-10,CUST474,Female,26,Electronics,2,96,192,+6282187792052,2023-01-01
2100,2023-01-13,CUST187,Female,64,Electronics,5,254,1270,+6282187792052,2023-01-01
2101,2023-07-14,CUST946,Male,62,Beauty,4,27,108,+6282187792052,2023-01-01
2102,2023-11-18,CUST838,Male,47,Beauty,3,49,147,+6282187792052,2023-01-01
2103,2023-07-05,CUST406,Female,22,Electronics,5,454,2270,+6282187792052,2023-01-01
2104,2023-07-11,CUST699,Female,37,Clothing,3,691,2073,+6282187792052,2023-01-01
2105,2023-08-12,CUST437,Female,35,Clothing,5,764,3820,+6282187792052,2023-01-01
2106,2023-01-27,CUST101,Male,32,Clothing,1,350,350,+6282187792052,2023-01-01
2107,2023-02-02,CUST592,Female,46,Electronics,3,258,774,+6282187792052,2023-01-01
2108,2023-12-28,CUST676,Male,63,Beauty,5,422,2110,+6282187792052,2023-01-01
2109,2023-03-21,CUST285,Female,31,Beauty,4,157,628,+6282187792052,2023-01-01
2110,2023-10-03,CUST888,Female,52,Beauty,2,33,66,+6282187792052,2023-01-01
2111,2023-07-22,CUST603,Female,40,Clothing,4,673,2692,+6282187792052,2023-01-01
2112,2023-02-19,CUST515,Female,49,Beauty,3,137,411,+6282187792052,2023-01-01
2113,2023-02-03,CUST476,Female,27,Beauty,1,396,396,+6282187792052,2023-01-01
2114,2023-03-21,CUST638,Male,46,Beauty,2,182,364,+6282187792052,2023-01-01
2115,2023-09-18,CUST762,Female,24,Electronics,4,127,508,+6282187792052,2023-01-01
2116,2023-05-21,CUST540,Female,46,Clothing,3,939,2817,+6282187792052,2023-01-01
2117,2023-06-17,CUST540,Female,46,Electronics,1,358,358,+6282187792052,2023-01-01
2118,2023-11-06,CUST740,Female,25,Beauty,5,495,2475,+6282187792052,2023-01-01
2119,2023-11-07,CUST082,Female,32,Clothing,4,551,2204,+6282187792052,2023-01-01
2120,2023-10-09,CUST354,Female,49,Clothing,4,696,2784,+6282187792052,2023-01-01
2121,2023-08-11,CUST337,Male,38,Electronics,3,14,42,+6282187792052,2023-01-01
2122,2023-02-13,CUST062,Male,18,Clothing,4,616,2464,+6282187792052,2023-01-01
2123,2023-07-28,CUST278,Female,37,Beauty,2,324,648,+6282187792052,2023-01-01
2124,2023-03-02,CUST732,Male,61,Electronics,5,100,500,+6282187792052,2023-01-01
2125,2023-03-17,CUST022,Male,18,Beauty,5,108,540,+6282187792052,2023-01-01
2126,2023-01-11,CUST694,Female,39,Clothing,3,87,261,+6282187792052,2023-01-01
2127,2023-10-07,CUST477,Male,43,Clothing,2,545,1090,+6282187792052,2023-01-01
2128,2023-12-04,CUST597,Male,22,Beauty,1,223,223,+6282187792052,2023-01-01
2129,2023-08-11,CUST754,Female,43,Beauty,4,341,1364,+6282187792052,2023-01-01
2130,2023-12-24,CUST055,Male,31,Electronics,5,479,2395,+6282187792052,2023-01-01
2131,2023-03-31,CUST929,Female,23,Electronics,3,37,111,+6282187792052,2023-01-01
2132,2023-09-26,CUST220,Male,64,Electronics,3,408,1224,+6282187792052,2023-01-01
2133,2023-07-19,CUST130,Female,57,Beauty,3,432,1296,+6282187792052,2023-01-01
2134,2023-09-07,CUST463,Female,54,Beauty,4,415,1660,+6282187792052,2023-01-01
2135,2023-06-30,CUST354,Female,49,Clothing,4,956,3824,+6282187792052,2023-01-01
2136,2023-01-17,CUST271,Female,62,Clothing,4,403,1612,+6282187792052,2023-01-01
2137,2023-07-18,CUST191,Male,64,Electronics,3,196,588,+6282187792052,2023-01-01
2138,2023-03-18,CUST439,Male,50,Electronics,4,130,520,+6282187792052,2023-01-01
2139,2023-08-03,CUST371,Female,20,Clothing,2,892,1784,+6282187792052,2023-01-01
2140,2023-05-18,CUST065,Male,51,Beauty,4,386,1544,+6282187792052,2023-01-01
2141,2023-04-24,CUST623,Male,34,Clothing,3,313,939,+6282187792052,2023-01-01
2142,2023-10-04,CUST816,Male,47,Clothing,3,355,1065,+6282187792052,2023-01-01
2143,2023-12-16,CUST274,Female,23,Electronics,4,237,948,+6282187792052,2023-01-01
2144,2023-06-17,CUST432,Female,60,Beauty,1,377,377,+6282187792052,2023-01-01
2145,2023-03-20,CUST980,Female,31,Clothing,3,700,2100,+6282187792052,2023-01-01
2146,2023-06-01,CUST318,Male,61,Clothing,3,149,447,+6282187792052,2023-01-01
2147,2023-08-26,CUST835,Male,37,Beauty,3,423,1269,+6282187792052,2023-01-01
2148,2023-01-14,CUST557,Female,20,Beauty,2,466,932,+6282187792052,2023-01-01
2149,2023-01-07,CUST751,Female,42,Clothing,3,896,2688,+6282187792052,2023-01-01
2150,2023-02-13,CUST021,Female,50,Clothing,5,287,1435,+6282187792052,2023-01-01
2151,2023-02-22,CUST881,Male,22,Beauty,2,68,136,+6282187792052,2023-01-01
2152,2023-01-01,CUST402,Female,41,Beauty,3,269,807,+6282187792052,2023-01-01
2153,2023-04-25,CUST125,Male,48,Beauty,1,105,105,+6282187792052,2023-01-01
2154,2023-07-20,CUST550,Male,40,Beauty,3,171,513,+6282187792052,2023-01-01
2155,2023-06-29,CUST331,Male,28,Beauty,1,211,211,+6282187792052,2023-01-01
2156,2023-02-16,CUST942,Male,51,Clothing,4,153,612,+6282187792052,2023-01-01
2157,2023-07-27,CUST194,Male,55,Beauty,5,443,2215,+6282187792052,2023-01-01
2158,2023-12-27,CUST618,Female,27,Clothing,3,630,1890,+6282187792052,2023-01-01
2159,2023-05-28,CUST734,Female,27,Beauty,5,202,1010,+6282187792052,2023-01-01
2160,2023-06-03,CUST205,Female,43,Electronics,3,315,945,+6282187792052,2023-01-01
2161,2023-04-23,CUST125,Male,48,Clothing,5,466,2330,+6282187792052,2023-01-01
2162,2023-05-19,CUST150,Female,58,Clothing,3,998,2994,+6282187792052,2023-01-01
2163,2023-08-05,CUST667,Female,29,Clothing,5,334,1670,+6282187792052,2023-01-01
2164,2023-07-27,CUST058,Male,18,Clothing,2,927,1854,+6282187792052,2023-01-01
